index,name,pixel,emotion
11705,face_11705.jpg,data/output/csv/Cropped Arrays/face_11705.jpg_11705.npy,6
11716,face_11716.jpg,data/output/csv/Cropped Arrays/face_11716.jpg_11716.npy,2
11725,face_11725.jpg,data/output/csv/Cropped Arrays/face_11725.jpg_11725.npy,6
11734,face_11734.jpg,data/output/csv/Cropped Arrays/face_11734.jpg_11734.npy,5
11750,face_11750.jpg,data/output/csv/Cropped Arrays/face_11750.jpg_11750.npy,3
11753,face_11753.jpg,data/output/csv/Cropped Arrays/face_11753.jpg_11753.npy,4
11760,face_11760.jpg,data/output/csv/Cropped Arrays/face_11760.jpg_11760.npy,6
11770,face_11770.jpg,data/output/csv/Cropped Arrays/face_11770.jpg_11770.npy,2
11771,face_11771.jpg,data/output/csv/Cropped Arrays/face_11771.jpg_11771.npy,6
11788,face_11788.jpg,data/output/csv/Cropped Arrays/face_11788.jpg_11788.npy,6
11792,face_11792.jpg,data/output/csv/Cropped Arrays/face_11792.jpg_11792.npy,4
11797,face_11797.jpg,data/output/csv/Cropped Arrays/face_11797.jpg_11797.npy,3
11805,face_11805.jpg,data/output/csv/Cropped Arrays/face_11805.jpg_11805.npy,0
11825,face_11825.jpg,data/output/csv/Cropped Arrays/face_11825.jpg_11825.npy,0
11834,face_11834.jpg,data/output/csv/Cropped Arrays/face_11834.jpg_11834.npy,6
11839,face_11839.jpg,data/output/csv/Cropped Arrays/face_11839.jpg_11839.npy,4
11850,face_11850.jpg,data/output/csv/Cropped Arrays/face_11850.jpg_11850.npy,3
11853,face_11853.jpg,data/output/csv/Cropped Arrays/face_11853.jpg_11853.npy,4
11854,face_11854.jpg,data/output/csv/Cropped Arrays/face_11854.jpg_11854.npy,4
11855,face_11855.jpg,data/output/csv/Cropped Arrays/face_11855.jpg_11855.npy,2
11859,face_11859.jpg,data/output/csv/Cropped Arrays/face_11859.jpg_11859.npy,2
11864,face_11864.jpg,data/output/csv/Cropped Arrays/face_11864.jpg_11864.npy,6
11868,face_11868.jpg,data/output/csv/Cropped Arrays/face_11868.jpg_11868.npy,3
11869,face_11869.jpg,data/output/csv/Cropped Arrays/face_11869.jpg_11869.npy,3
11870,face_11870.jpg,data/output/csv/Cropped Arrays/face_11870.jpg_11870.npy,3
11887,face_11887.jpg,data/output/csv/Cropped Arrays/face_11887.jpg_11887.npy,0
11888,face_11888.jpg,data/output/csv/Cropped Arrays/face_11888.jpg_11888.npy,2
11894,face_11894.jpg,data/output/csv/Cropped Arrays/face_11894.jpg_11894.npy,6
11899,face_11899.jpg,data/output/csv/Cropped Arrays/face_11899.jpg_11899.npy,6
11901,face_11901.jpg,data/output/csv/Cropped Arrays/face_11901.jpg_11901.npy,6
11906,face_11906.jpg,data/output/csv/Cropped Arrays/face_11906.jpg_11906.npy,2
11907,face_11907.jpg,data/output/csv/Cropped Arrays/face_11907.jpg_11907.npy,3
11908,face_11908.jpg,data/output/csv/Cropped Arrays/face_11908.jpg_11908.npy,2
11911,face_11911.jpg,data/output/csv/Cropped Arrays/face_11911.jpg_11911.npy,5
11914,face_11914.jpg,data/output/csv/Cropped Arrays/face_11914.jpg_11914.npy,2
11916,face_11916.jpg,data/output/csv/Cropped Arrays/face_11916.jpg_11916.npy,2
11918,face_11918.jpg,data/output/csv/Cropped Arrays/face_11918.jpg_11918.npy,0
11925,face_11925.jpg,data/output/csv/Cropped Arrays/face_11925.jpg_11925.npy,6
11930,face_11930.jpg,data/output/csv/Cropped Arrays/face_11930.jpg_11930.npy,6
11935,face_11935.jpg,data/output/csv/Cropped Arrays/face_11935.jpg_11935.npy,4
11937,face_11937.jpg,data/output/csv/Cropped Arrays/face_11937.jpg_11937.npy,4
11942,face_11942.jpg,data/output/csv/Cropped Arrays/face_11942.jpg_11942.npy,3
11944,face_11944.jpg,data/output/csv/Cropped Arrays/face_11944.jpg_11944.npy,2
11946,face_11946.jpg,data/output/csv/Cropped Arrays/face_11946.jpg_11946.npy,6
11951,face_11951.jpg,data/output/csv/Cropped Arrays/face_11951.jpg_11951.npy,6
11970,face_11970.jpg,data/output/csv/Cropped Arrays/face_11970.jpg_11970.npy,6
11973,face_11973.jpg,data/output/csv/Cropped Arrays/face_11973.jpg_11973.npy,3
11974,face_11974.jpg,data/output/csv/Cropped Arrays/face_11974.jpg_11974.npy,4
11977,face_11977.jpg,data/output/csv/Cropped Arrays/face_11977.jpg_11977.npy,6
11981,face_11981.jpg,data/output/csv/Cropped Arrays/face_11981.jpg_11981.npy,3
11989,face_11989.jpg,data/output/csv/Cropped Arrays/face_11989.jpg_11989.npy,3
11995,face_11995.jpg,data/output/csv/Cropped Arrays/face_11995.jpg_11995.npy,3
12000,face_12000.jpg,data/output/csv/Cropped Arrays/face_12000.jpg_12000.npy,3
12010,face_12010.jpg,data/output/csv/Cropped Arrays/face_12010.jpg_12010.npy,5
12011,face_12011.jpg,data/output/csv/Cropped Arrays/face_12011.jpg_12011.npy,3
12012,face_12012.jpg,data/output/csv/Cropped Arrays/face_12012.jpg_12012.npy,6
12014,face_12014.jpg,data/output/csv/Cropped Arrays/face_12014.jpg_12014.npy,6
12023,face_12023.jpg,data/output/csv/Cropped Arrays/face_12023.jpg_12023.npy,6
12025,face_12025.jpg,data/output/csv/Cropped Arrays/face_12025.jpg_12025.npy,0
12029,face_12029.jpg,data/output/csv/Cropped Arrays/face_12029.jpg_12029.npy,2
12032,face_12032.jpg,data/output/csv/Cropped Arrays/face_12032.jpg_12032.npy,5
12037,face_12037.jpg,data/output/csv/Cropped Arrays/face_12037.jpg_12037.npy,2
12038,face_12038.jpg,data/output/csv/Cropped Arrays/face_12038.jpg_12038.npy,6
12044,face_12044.jpg,data/output/csv/Cropped Arrays/face_12044.jpg_12044.npy,3
12045,face_12045.jpg,data/output/csv/Cropped Arrays/face_12045.jpg_12045.npy,6
12048,face_12048.jpg,data/output/csv/Cropped Arrays/face_12048.jpg_12048.npy,0
12063,face_12063.jpg,data/output/csv/Cropped Arrays/face_12063.jpg_12063.npy,2
12068,face_12068.jpg,data/output/csv/Cropped Arrays/face_12068.jpg_12068.npy,6
12077,face_12077.jpg,data/output/csv/Cropped Arrays/face_12077.jpg_12077.npy,4
12082,face_12082.jpg,data/output/csv/Cropped Arrays/face_12082.jpg_12082.npy,5
12083,face_12083.jpg,data/output/csv/Cropped Arrays/face_12083.jpg_12083.npy,4
12085,face_12085.jpg,data/output/csv/Cropped Arrays/face_12085.jpg_12085.npy,3
12101,face_12101.jpg,data/output/csv/Cropped Arrays/face_12101.jpg_12101.npy,3
12110,face_12110.jpg,data/output/csv/Cropped Arrays/face_12110.jpg_12110.npy,0
12113,face_12113.jpg,data/output/csv/Cropped Arrays/face_12113.jpg_12113.npy,4
12114,face_12114.jpg,data/output/csv/Cropped Arrays/face_12114.jpg_12114.npy,3
12117,face_12117.jpg,data/output/csv/Cropped Arrays/face_12117.jpg_12117.npy,6
12124,face_12124.jpg,data/output/csv/Cropped Arrays/face_12124.jpg_12124.npy,0
12126,face_12126.jpg,data/output/csv/Cropped Arrays/face_12126.jpg_12126.npy,4
12136,face_12136.jpg,data/output/csv/Cropped Arrays/face_12136.jpg_12136.npy,0
12141,face_12141.jpg,data/output/csv/Cropped Arrays/face_12141.jpg_12141.npy,3
12143,face_12143.jpg,data/output/csv/Cropped Arrays/face_12143.jpg_12143.npy,6
12145,face_12145.jpg,data/output/csv/Cropped Arrays/face_12145.jpg_12145.npy,6
12147,face_12147.jpg,data/output/csv/Cropped Arrays/face_12147.jpg_12147.npy,3
12150,face_12150.jpg,data/output/csv/Cropped Arrays/face_12150.jpg_12150.npy,3
12159,face_12159.jpg,data/output/csv/Cropped Arrays/face_12159.jpg_12159.npy,6
12164,face_12164.jpg,data/output/csv/Cropped Arrays/face_12164.jpg_12164.npy,3
12174,face_12174.jpg,data/output/csv/Cropped Arrays/face_12174.jpg_12174.npy,3
12175,face_12175.jpg,data/output/csv/Cropped Arrays/face_12175.jpg_12175.npy,6
12180,face_12180.jpg,data/output/csv/Cropped Arrays/face_12180.jpg_12180.npy,6
12183,face_12183.jpg,data/output/csv/Cropped Arrays/face_12183.jpg_12183.npy,0
12184,face_12184.jpg,data/output/csv/Cropped Arrays/face_12184.jpg_12184.npy,6
12186,face_12186.jpg,data/output/csv/Cropped Arrays/face_12186.jpg_12186.npy,6
12187,face_12187.jpg,data/output/csv/Cropped Arrays/face_12187.jpg_12187.npy,4
12192,face_12192.jpg,data/output/csv/Cropped Arrays/face_12192.jpg_12192.npy,2
12199,face_12199.jpg,data/output/csv/Cropped Arrays/face_12199.jpg_12199.npy,6
12200,face_12200.jpg,data/output/csv/Cropped Arrays/face_12200.jpg_12200.npy,2
12201,face_12201.jpg,data/output/csv/Cropped Arrays/face_12201.jpg_12201.npy,5
12202,face_12202.jpg,data/output/csv/Cropped Arrays/face_12202.jpg_12202.npy,6
12204,face_12204.jpg,data/output/csv/Cropped Arrays/face_12204.jpg_12204.npy,2
12206,face_12206.jpg,data/output/csv/Cropped Arrays/face_12206.jpg_12206.npy,0
12214,face_12214.jpg,data/output/csv/Cropped Arrays/face_12214.jpg_12214.npy,6
12218,face_12218.jpg,data/output/csv/Cropped Arrays/face_12218.jpg_12218.npy,0
12220,face_12220.jpg,data/output/csv/Cropped Arrays/face_12220.jpg_12220.npy,4
12222,face_12222.jpg,data/output/csv/Cropped Arrays/face_12222.jpg_12222.npy,0
12230,face_12230.jpg,data/output/csv/Cropped Arrays/face_12230.jpg_12230.npy,0
12233,face_12233.jpg,data/output/csv/Cropped Arrays/face_12233.jpg_12233.npy,6
12239,face_12239.jpg,data/output/csv/Cropped Arrays/face_12239.jpg_12239.npy,3
12244,face_12244.jpg,data/output/csv/Cropped Arrays/face_12244.jpg_12244.npy,2
12247,face_12247.jpg,data/output/csv/Cropped Arrays/face_12247.jpg_12247.npy,6
12248,face_12248.jpg,data/output/csv/Cropped Arrays/face_12248.jpg_12248.npy,4
12251,face_12251.jpg,data/output/csv/Cropped Arrays/face_12251.jpg_12251.npy,6
12274,face_12274.jpg,data/output/csv/Cropped Arrays/face_12274.jpg_12274.npy,6
12282,face_12282.jpg,data/output/csv/Cropped Arrays/face_12282.jpg_12282.npy,3
12288,face_12288.jpg,data/output/csv/Cropped Arrays/face_12288.jpg_12288.npy,6
12302,face_12302.jpg,data/output/csv/Cropped Arrays/face_12302.jpg_12302.npy,6
12303,face_12303.jpg,data/output/csv/Cropped Arrays/face_12303.jpg_12303.npy,2
12306,face_12306.jpg,data/output/csv/Cropped Arrays/face_12306.jpg_12306.npy,3
12308,face_12308.jpg,data/output/csv/Cropped Arrays/face_12308.jpg_12308.npy,6
12310,face_12310.jpg,data/output/csv/Cropped Arrays/face_12310.jpg_12310.npy,0
12312,face_12312.jpg,data/output/csv/Cropped Arrays/face_12312.jpg_12312.npy,5
12332,face_12332.jpg,data/output/csv/Cropped Arrays/face_12332.jpg_12332.npy,3
12343,face_12343.jpg,data/output/csv/Cropped Arrays/face_12343.jpg_12343.npy,3
12344,face_12344.jpg,data/output/csv/Cropped Arrays/face_12344.jpg_12344.npy,3
12350,face_12350.jpg,data/output/csv/Cropped Arrays/face_12350.jpg_12350.npy,2
12351,face_12351.jpg,data/output/csv/Cropped Arrays/face_12351.jpg_12351.npy,3
12353,face_12353.jpg,data/output/csv/Cropped Arrays/face_12353.jpg_12353.npy,2
12376,face_12376.jpg,data/output/csv/Cropped Arrays/face_12376.jpg_12376.npy,3
12388,face_12388.jpg,data/output/csv/Cropped Arrays/face_12388.jpg_12388.npy,2
12395,face_12395.jpg,data/output/csv/Cropped Arrays/face_12395.jpg_12395.npy,6
12403,face_12403.jpg,data/output/csv/Cropped Arrays/face_12403.jpg_12403.npy,3
12404,face_12404.jpg,data/output/csv/Cropped Arrays/face_12404.jpg_12404.npy,0
12406,face_12406.jpg,data/output/csv/Cropped Arrays/face_12406.jpg_12406.npy,3
12410,face_12410.jpg,data/output/csv/Cropped Arrays/face_12410.jpg_12410.npy,3
12414,face_12414.jpg,data/output/csv/Cropped Arrays/face_12414.jpg_12414.npy,6
12418,face_12418.jpg,data/output/csv/Cropped Arrays/face_12418.jpg_12418.npy,3
12422,face_12422.jpg,data/output/csv/Cropped Arrays/face_12422.jpg_12422.npy,6
12428,face_12428.jpg,data/output/csv/Cropped Arrays/face_12428.jpg_12428.npy,3
12432,face_12432.jpg,data/output/csv/Cropped Arrays/face_12432.jpg_12432.npy,0
12433,face_12433.jpg,data/output/csv/Cropped Arrays/face_12433.jpg_12433.npy,2
12439,face_12439.jpg,data/output/csv/Cropped Arrays/face_12439.jpg_12439.npy,3
12446,face_12446.jpg,data/output/csv/Cropped Arrays/face_12446.jpg_12446.npy,6
12454,face_12454.jpg,data/output/csv/Cropped Arrays/face_12454.jpg_12454.npy,5
12459,face_12459.jpg,data/output/csv/Cropped Arrays/face_12459.jpg_12459.npy,0
12462,face_12462.jpg,data/output/csv/Cropped Arrays/face_12462.jpg_12462.npy,4
12466,face_12466.jpg,data/output/csv/Cropped Arrays/face_12466.jpg_12466.npy,3
12467,face_12467.jpg,data/output/csv/Cropped Arrays/face_12467.jpg_12467.npy,5
12474,face_12474.jpg,data/output/csv/Cropped Arrays/face_12474.jpg_12474.npy,0
12477,face_12477.jpg,data/output/csv/Cropped Arrays/face_12477.jpg_12477.npy,6
12492,face_12492.jpg,data/output/csv/Cropped Arrays/face_12492.jpg_12492.npy,3
12494,face_12494.jpg,data/output/csv/Cropped Arrays/face_12494.jpg_12494.npy,0
12509,face_12509.jpg,data/output/csv/Cropped Arrays/face_12509.jpg_12509.npy,3
12511,face_12511.jpg,data/output/csv/Cropped Arrays/face_12511.jpg_12511.npy,0
12525,face_12525.jpg,data/output/csv/Cropped Arrays/face_12525.jpg_12525.npy,0
12535,face_12535.jpg,data/output/csv/Cropped Arrays/face_12535.jpg_12535.npy,6
12538,face_12538.jpg,data/output/csv/Cropped Arrays/face_12538.jpg_12538.npy,5
12543,face_12543.jpg,data/output/csv/Cropped Arrays/face_12543.jpg_12543.npy,0
12544,face_12544.jpg,data/output/csv/Cropped Arrays/face_12544.jpg_12544.npy,2
12547,face_12547.jpg,data/output/csv/Cropped Arrays/face_12547.jpg_12547.npy,4
12551,face_12551.jpg,data/output/csv/Cropped Arrays/face_12551.jpg_12551.npy,5
12560,face_12560.jpg,data/output/csv/Cropped Arrays/face_12560.jpg_12560.npy,3
12561,face_12561.jpg,data/output/csv/Cropped Arrays/face_12561.jpg_12561.npy,2
12565,face_12565.jpg,data/output/csv/Cropped Arrays/face_12565.jpg_12565.npy,6
12566,face_12566.jpg,data/output/csv/Cropped Arrays/face_12566.jpg_12566.npy,3
12567,face_12567.jpg,data/output/csv/Cropped Arrays/face_12567.jpg_12567.npy,5
12576,face_12576.jpg,data/output/csv/Cropped Arrays/face_12576.jpg_12576.npy,6
12577,face_12577.jpg,data/output/csv/Cropped Arrays/face_12577.jpg_12577.npy,6
12581,face_12581.jpg,data/output/csv/Cropped Arrays/face_12581.jpg_12581.npy,3
12590,face_12590.jpg,data/output/csv/Cropped Arrays/face_12590.jpg_12590.npy,3
12591,face_12591.jpg,data/output/csv/Cropped Arrays/face_12591.jpg_12591.npy,4
12603,face_12603.jpg,data/output/csv/Cropped Arrays/face_12603.jpg_12603.npy,2
12614,face_12614.jpg,data/output/csv/Cropped Arrays/face_12614.jpg_12614.npy,3
12617,face_12617.jpg,data/output/csv/Cropped Arrays/face_12617.jpg_12617.npy,4
12622,face_12622.jpg,data/output/csv/Cropped Arrays/face_12622.jpg_12622.npy,0
12633,face_12633.jpg,data/output/csv/Cropped Arrays/face_12633.jpg_12633.npy,0
12642,face_12642.jpg,data/output/csv/Cropped Arrays/face_12642.jpg_12642.npy,6
12644,face_12644.jpg,data/output/csv/Cropped Arrays/face_12644.jpg_12644.npy,0
12649,face_12649.jpg,data/output/csv/Cropped Arrays/face_12649.jpg_12649.npy,6
12653,face_12653.jpg,data/output/csv/Cropped Arrays/face_12653.jpg_12653.npy,3
12666,face_12666.jpg,data/output/csv/Cropped Arrays/face_12666.jpg_12666.npy,0
12671,face_12671.jpg,data/output/csv/Cropped Arrays/face_12671.jpg_12671.npy,3
12672,face_12672.jpg,data/output/csv/Cropped Arrays/face_12672.jpg_12672.npy,3
12677,face_12677.jpg,data/output/csv/Cropped Arrays/face_12677.jpg_12677.npy,5
12683,face_12683.jpg,data/output/csv/Cropped Arrays/face_12683.jpg_12683.npy,6
12685,face_12685.jpg,data/output/csv/Cropped Arrays/face_12685.jpg_12685.npy,5
12691,face_12691.jpg,data/output/csv/Cropped Arrays/face_12691.jpg_12691.npy,2
12695,face_12695.jpg,data/output/csv/Cropped Arrays/face_12695.jpg_12695.npy,0
12697,face_12697.jpg,data/output/csv/Cropped Arrays/face_12697.jpg_12697.npy,3
12708,face_12708.jpg,data/output/csv/Cropped Arrays/face_12708.jpg_12708.npy,3
12722,face_12722.jpg,data/output/csv/Cropped Arrays/face_12722.jpg_12722.npy,2
12725,face_12725.jpg,data/output/csv/Cropped Arrays/face_12725.jpg_12725.npy,3
12734,face_12734.jpg,data/output/csv/Cropped Arrays/face_12734.jpg_12734.npy,3
12735,face_12735.jpg,data/output/csv/Cropped Arrays/face_12735.jpg_12735.npy,0
12744,face_12744.jpg,data/output/csv/Cropped Arrays/face_12744.jpg_12744.npy,4
12748,face_12748.jpg,data/output/csv/Cropped Arrays/face_12748.jpg_12748.npy,5
12757,face_12757.jpg,data/output/csv/Cropped Arrays/face_12757.jpg_12757.npy,4
12763,face_12763.jpg,data/output/csv/Cropped Arrays/face_12763.jpg_12763.npy,5
12768,face_12768.jpg,data/output/csv/Cropped Arrays/face_12768.jpg_12768.npy,5
12776,face_12776.jpg,data/output/csv/Cropped Arrays/face_12776.jpg_12776.npy,3
12777,face_12777.jpg,data/output/csv/Cropped Arrays/face_12777.jpg_12777.npy,6
12778,face_12778.jpg,data/output/csv/Cropped Arrays/face_12778.jpg_12778.npy,0
12781,face_12781.jpg,data/output/csv/Cropped Arrays/face_12781.jpg_12781.npy,3
12784,face_12784.jpg,data/output/csv/Cropped Arrays/face_12784.jpg_12784.npy,3
12785,face_12785.jpg,data/output/csv/Cropped Arrays/face_12785.jpg_12785.npy,6
12787,face_12787.jpg,data/output/csv/Cropped Arrays/face_12787.jpg_12787.npy,3
12793,face_12793.jpg,data/output/csv/Cropped Arrays/face_12793.jpg_12793.npy,6
12807,face_12807.jpg,data/output/csv/Cropped Arrays/face_12807.jpg_12807.npy,1
12811,face_12811.jpg,data/output/csv/Cropped Arrays/face_12811.jpg_12811.npy,3
12814,face_12814.jpg,data/output/csv/Cropped Arrays/face_12814.jpg_12814.npy,3
12817,face_12817.jpg,data/output/csv/Cropped Arrays/face_12817.jpg_12817.npy,0
12820,face_12820.jpg,data/output/csv/Cropped Arrays/face_12820.jpg_12820.npy,2
12830,face_12830.jpg,data/output/csv/Cropped Arrays/face_12830.jpg_12830.npy,3
12831,face_12831.jpg,data/output/csv/Cropped Arrays/face_12831.jpg_12831.npy,6
12838,face_12838.jpg,data/output/csv/Cropped Arrays/face_12838.jpg_12838.npy,1
12841,face_12841.jpg,data/output/csv/Cropped Arrays/face_12841.jpg_12841.npy,0
12850,face_12850.jpg,data/output/csv/Cropped Arrays/face_12850.jpg_12850.npy,6
12857,face_12857.jpg,data/output/csv/Cropped Arrays/face_12857.jpg_12857.npy,3
12859,face_12859.jpg,data/output/csv/Cropped Arrays/face_12859.jpg_12859.npy,3
12861,face_12861.jpg,data/output/csv/Cropped Arrays/face_12861.jpg_12861.npy,3
12869,face_12869.jpg,data/output/csv/Cropped Arrays/face_12869.jpg_12869.npy,6
12871,face_12871.jpg,data/output/csv/Cropped Arrays/face_12871.jpg_12871.npy,3
12874,face_12874.jpg,data/output/csv/Cropped Arrays/face_12874.jpg_12874.npy,0
12885,face_12885.jpg,data/output/csv/Cropped Arrays/face_12885.jpg_12885.npy,6
12890,face_12890.jpg,data/output/csv/Cropped Arrays/face_12890.jpg_12890.npy,2
12901,face_12901.jpg,data/output/csv/Cropped Arrays/face_12901.jpg_12901.npy,3
12902,face_12902.jpg,data/output/csv/Cropped Arrays/face_12902.jpg_12902.npy,3
12903,face_12903.jpg,data/output/csv/Cropped Arrays/face_12903.jpg_12903.npy,5
12908,face_12908.jpg,data/output/csv/Cropped Arrays/face_12908.jpg_12908.npy,5
12911,face_12911.jpg,data/output/csv/Cropped Arrays/face_12911.jpg_12911.npy,5
12913,face_12913.jpg,data/output/csv/Cropped Arrays/face_12913.jpg_12913.npy,6
12914,face_12914.jpg,data/output/csv/Cropped Arrays/face_12914.jpg_12914.npy,3
12918,face_12918.jpg,data/output/csv/Cropped Arrays/face_12918.jpg_12918.npy,5
12921,face_12921.jpg,data/output/csv/Cropped Arrays/face_12921.jpg_12921.npy,4
12922,face_12922.jpg,data/output/csv/Cropped Arrays/face_12922.jpg_12922.npy,6
12924,face_12924.jpg,data/output/csv/Cropped Arrays/face_12924.jpg_12924.npy,5
12925,face_12925.jpg,data/output/csv/Cropped Arrays/face_12925.jpg_12925.npy,6
12927,face_12927.jpg,data/output/csv/Cropped Arrays/face_12927.jpg_12927.npy,6
12934,face_12934.jpg,data/output/csv/Cropped Arrays/face_12934.jpg_12934.npy,2
12938,face_12938.jpg,data/output/csv/Cropped Arrays/face_12938.jpg_12938.npy,6
12956,face_12956.jpg,data/output/csv/Cropped Arrays/face_12956.jpg_12956.npy,3
12958,face_12958.jpg,data/output/csv/Cropped Arrays/face_12958.jpg_12958.npy,4
12962,face_12962.jpg,data/output/csv/Cropped Arrays/face_12962.jpg_12962.npy,0
12963,face_12963.jpg,data/output/csv/Cropped Arrays/face_12963.jpg_12963.npy,6
12964,face_12964.jpg,data/output/csv/Cropped Arrays/face_12964.jpg_12964.npy,4
12972,face_12972.jpg,data/output/csv/Cropped Arrays/face_12972.jpg_12972.npy,0
12978,face_12978.jpg,data/output/csv/Cropped Arrays/face_12978.jpg_12978.npy,3
12982,face_12982.jpg,data/output/csv/Cropped Arrays/face_12982.jpg_12982.npy,3
12983,face_12983.jpg,data/output/csv/Cropped Arrays/face_12983.jpg_12983.npy,3
12993,face_12993.jpg,data/output/csv/Cropped Arrays/face_12993.jpg_12993.npy,6
13005,face_13005.jpg,data/output/csv/Cropped Arrays/face_13005.jpg_13005.npy,3
13009,face_13009.jpg,data/output/csv/Cropped Arrays/face_13009.jpg_13009.npy,5
13010,face_13010.jpg,data/output/csv/Cropped Arrays/face_13010.jpg_13010.npy,6
13015,face_13015.jpg,data/output/csv/Cropped Arrays/face_13015.jpg_13015.npy,3
13026,face_13026.jpg,data/output/csv/Cropped Arrays/face_13026.jpg_13026.npy,3
13034,face_13034.jpg,data/output/csv/Cropped Arrays/face_13034.jpg_13034.npy,6
13045,face_13045.jpg,data/output/csv/Cropped Arrays/face_13045.jpg_13045.npy,2
13053,face_13053.jpg,data/output/csv/Cropped Arrays/face_13053.jpg_13053.npy,3
13054,face_13054.jpg,data/output/csv/Cropped Arrays/face_13054.jpg_13054.npy,3
13055,face_13055.jpg,data/output/csv/Cropped Arrays/face_13055.jpg_13055.npy,0
13059,face_13059.jpg,data/output/csv/Cropped Arrays/face_13059.jpg_13059.npy,0
